time,tip_cam_x,tip_cam_y,tip_cam_z,tip_plane_x,tip_plane_y,tip_plane_z,solder_plane_x,solder_plane_y,solder_plane_z,roll_deg,pitch_deg,yaw_deg,tilt_angle,est_area,touch_tip_board,touch_solder_board,touch_tip_solder,soldering_3way
1763768188.5390532,0.0029177176038572283,-0.022817033798525368,0.4236307567045822,0.016730301912034423,0.006707139610284437,0.024364836435839234,0,0,0,120.68567625028494,-14.520081643650855,122.34982722450034,56.3576495208014,9.224350124596498,False,False,False,False
1763768188.673074,0.00373058326920251,-0.022192401066110052,0.4214453083117224,0.016919747847925763,0.01138321422247602,0.018851095839343544,0,0,0,120.0753763466709,-15.221823165596392,122.82765828171266,56.61654890151135,9.189076192067633,False,False,False,False
1763768188.8159935,0.0032856000538860394,-0.020654378064878513,0.43070033073760317,0.01663132170583351,0.015965723675276128,0.012809073144058936,0,0,0,120.4430409665001,-16.228439267253506,123.10202476841707,55.871531131625204,9.288544155099284,False,False,False,False
1763768188.9571958,0.003676721079000852,-0.020704857686917162,0.42564225192583316,0.01685535418129621,0.017465856234508033,0.011016276493196819,0,0,0,120.03513538621853,-16.83761847177042,123.32891666159752,55.955688598272786,9.277621715950035,False,False,False,False
1763768189.0951474,0.0035271576016247634,-0.021099161441742884,0.42434152352666715,0.016891039995534103,0.01811305542302816,0.010346240373028077,0,0,0,119.5094428311506,-17.440403199503365,123.96592542645764,56.126208752888004,9.25524526707703,True,False,False,False
1763768189.2375557,0.0026195121003975055,-0.021833639775725742,0.42856806499760536,0.017477066564459343,0.018307628576962567,0.009642986964857924,0,0,0,119.91032164181817,-17.500587021163415,124.07663419619816,55.75977911859155,9.30292406517742,True,False,False,False
1763768189.380259,0.0029429846988614505,-0.022815026083189575,0.437303155835679,0.017707406068424317,0.021338300727839817,0.006578812303160424,0,0,0,118.93226666619492,-18.29276176505681,125.53659830852534,56.197943732687406,9.245733834218905,True,False,False,False
1763768189.5312798,0.0024871391383034687,-0.019734385967636076,0.42930681374673846,0.01775761997383555,0.02046961577974836,0.00681745999944688,0,0,0,119.7765827866555,-18.061587225238192,124.76519371323262,55.60860233141412,9.322151712774042,True,False,False,False
1763768189.6757247,0.0035082844167726532,-0.018788709557049775,0.4238547770418443,0.017978179531054576,0.0186649196124175,0.008089148318308523,0,0,0,119.95011595471529,-17.876868275329976,124.29855301168315,55.5506235356699,9.329456990936562,True,False,False,False
1763768189.8154833,0.0030877451787904783,-0.01853781639713397,0.42917781507698854,0.018101152091290183,0.018449867723651054,0.008101471499377802,0,0,0,120.67755661416408,-17.64833294389083,124.06874599924444,55.04217794049214,9.3918805040717,True,False,False,False
1763768189.948784,0.0002663922716904816,-0.011666098096319215,0.4279291011802962,0.018400003845899862,0.017688363838319843,0.008669708155496844,0,0,0,120.64313454004369,-17.683082960815895,123.904062909753,55.055539493996974,9.390277828443836,True,False,False,False
1763768190.0908644,0.0014607922876387798,-0.009287888378742481,0.42774135594763846,0.018738677401005138,0.017114822820561648,0.009834684253845889,0,0,0,120.29082839464688,-17.65784775874933,123.91486785662288,55.36542236622651,9.35253604884288,True,False,False,False
1763768190.2280865,0.0014641431613350662,-0.007502908779268394,0.4276576268707929,0.018777627522939128,0.016760753879354152,0.009992665452235382,0,0,0,120.19712962695328,-17.653911814786014,123.93047256720166,55.44644747979419,9.342487049147442,True,False,False,False
1763768190.3694737,0.0010914043894742053,-0.007147184673323488,0.432138158931051,0.01852616967044846,0.017969725605434465,0.007697931398407571,0,0,0,120.5574494199098,-18.05982000329362,123.52081131588811,54.95440607910814,9.402357651146646,True,False,False,False
1763768190.515012,0.002878122958461151,-0.0068588242445596186,0.42088523209866957,0.019214488497745374,0.01541873368083891,0.010205993820364686,0,0,0,119.60982396948282,-18.029845773083817,123.38382266478305,55.763078960369796,9.30250147878877,True,False,False,False
1763768190.6608126,0.002411752848121222,-0.008498730232206455,0.4361956987963331,0.01910601861216368,0.017888078187383687,0.005950372125006528,0,0,0,119.920057193404,-18.356874757764817,123.32048334925523,55.3476887733174,9.354725450863734,True,False,False,False
1763768190.7994893,0.0017259835664143672,-0.008748817224116022,0.43272113599774004,0.01896575371446925,0.0182064331280783,0.004327589115210853,0,0,0,120.26455540593004,-18.14832407528213,123.3932474209811,55.15903528951941,9.377794675496183,True,False,False,False
1763768190.9651022,0.0021635336877385038,-0.009073227493388986,0.42639509327352126,0.019110855125250046,0.016858274406273514,0.005256535595183959,0,0,0,120.11909442126608,-18.097934378315692,123.24383154526605,55.304707826815644,9.36001703499034,True,False,False,False
1763768191.0994287,0.0019579475635943047,-0.008764477455137703,0.43417341106885515,0.019034239832201816,0.017507793200652016,0.004078160885685408,0,0,0,119.56210565287671,-18.477106202053356,123.33096370256308,55.586711744309895,9.3249143961141,True,False,False,False
1763768191.2637691,0.002090149676107808,-0.009475011873780094,0.4285899367285156,0.01907750795182539,0.016379569438785584,0.005235091321484751,0,0,0,118.69078455142657,-18.553474825852614,123.46180250842882,56.26670383026553,9.236562428420147,True,False,False,False
1763768191.4034798,0.0018285656201677096,-0.013377144543784877,0.44406982839245795,0.018390769163725125,0.020835955291034824,0.0008661965507098844,0,0,0,117.28912836015463,-19.450099693346985,125.12521671142112,56.92821501539885,9.145617764949169,True,False,False,False
1763768191.539097,-0.0004612461512803444,-0.011175581276481286,0.4344143866218719,0.017795505015685546,0.02000823716768386,0.0008134941220911267,0,0,0,118.42567463685059,-19.284458429564673,124.38373019908569,56.10806002351353,9.257642434565264,True,False,False,False
1763768191.6830587,-0.0015568786247006916,-0.012123798632482204,0.43307789819928905,0.016642342132448702,0.019363976049408323,0.0017271699574767957,0,0,0,118.43755210557536,-19.382657232564128,123.77689213786935,56.047269546821866,9.265644848974384,True,False,False,False
1763768191.8283358,-0.004042665027518646,-0.013948085655954647,0.43804052933687093,0.014769092654256265,0.020635776302406296,0.0009271352505365832,0,0,0,118.2948068363946,-19.739687198584974,123.7381812788969,55.97342811667568,9.275309159216388,True,False,False,False
1763768191.9547014,-0.003730818122490068,-0.014900439945654723,0.4309247840478631,0.013496536160545275,0.019864873655172144,0.0021924460860841244,0,0,0,117.62257108815882,-20.082417084156646,123.44833336374498,56.32029775962488,9.229377023811017,True,False,False,False
1763768192.0963316,-0.00338386621111314,-0.014524613897304438,0.4277249364703996,0.012922178802716474,0.0184060808624958,0.0037423486685099804,0,0,0,116.89471082078387,-19.781071193599306,123.57340504890587,57.05723360497706,9.127310445107105,True,False,False,False
1763768192.2481077,-0.0060984584923538246,-0.015555311463744193,0.4344540714547293,0.011413911306810985,0.01931443224717793,0.0026498093174720985,0,0,0,117.3802545825283,-19.59197794786753,123.69539541513467,56.77906157742785,9.16655095411653,True,False,False,False
1763768192.403076,-0.007116615166326654,-0.016232813083482355,0.43869709548611524,0.01012844634810268,0.02080824235487116,0.0013251667992544792,0,0,0,117.77200101396879,-19.634821375513003,123.51793772501463,56.445471647784075,9.212469026121093,True,False,False,False
1763768192.5430682,-0.008341371328031366,-0.018060585554404207,0.4389083304344658,0.008622917791885586,0.02209057333631574,0.0002276934848131374,0,0,0,117.9015835166811,-19.75306402607697,123.39557140817878,56.27901708960988,9.234914433871884,True,False,False,False
1763768192.6822793,-0.009284721478314554,-0.017436980124727594,0.4332475182461549,0.007383846418695818,0.02136567711257881,0.0015484079165568336,0,0,0,117.72100852017343,-19.719637705792213,123.43073044653649,56.440185905914745,9.21318656233279,True,False,False,False
1763768192.8171098,-0.009605320845204882,-0.01771162903349975,0.4393577781713005,0.006358589178779081,0.02227632701881527,0.000987890214722704,0,0,0,118.04717276862478,-19.83351255344043,123.42706859607421,56.12025970916119,9.256031453359657,True,False,False,False
1763768192.9632354,-0.008678716983670412,-0.01623395355961249,0.4331178418354898,0.006214543208934144,0.02133013079205908,0.0019310627702524737,0,0,0,118.01593347138298,-19.906498726559185,123.4659932986316,56.10575032846734,9.25794724320073,True,False,False,False
1763768193.0994117,-0.00827146444674827,-0.015431211690664281,0.4351428707815205,0.0064475330365397765,0.020745814906485735,0.0021381901918090854,0,0,0,118.29143767803109,-19.491793216721003,123.45278383724671,56.10730137959345,9.257742558842422,True,False,False,False
1763768193.2561038,-0.009722963383417261,-0.017978334030357285,0.4441364645878574,0.006324500171126948,0.022527991906866843,0.0012245038813867488,0,0,0,117.99474490033788,-19.605922731606565,123.46404782532517,56.283809064038394,9.234272619529667,True,False,False,False
1763768193.3996964,-0.009554917850036676,-0.017445163223518103,0.43893572676409454,0.005732319997202264,0.023160277497429313,-0.00042705924917493213,0,0,0,118.31609304654232,-20.00806095851702,123.3430768731373,55.81325027554817,9.29606120785835,True,False,False,False
1763768193.5454464,-0.009288234666860969,-0.017467934172247852,0.43920875761505207,0.005602188880377005,0.023534371160069404,-0.0007546329020533336,0,0,0,118.35300950769266,-19.984541220382837,123.35010994463215,55.79654997126053,9.29820811915098,True,False,False,False
1763768193.6982524,-0.00944944448130908,-0.017609207832676232,0.44100591588385807,0.005409326415878964,0.02426149933221905,-0.001981055308101475,0,0,0,118.65992244817285,-19.757552778533448,123.38718186234253,55.67230273831689,9.31408149674925,True,False,False,False
1763768193.8385253,-0.00869027415480393,-0.018645286441405215,0.43330529856447364,0.00595974274716811,0.022624890828021008,0.00023743219993875033,0,0,0,118.13600625493847,-19.648700484364156,123.4107935498827,56.14843138005904,9.252304941835867,True,False,False,False
1763768193.9911153,-0.008958884875524407,-0.019892128417584518,0.4390957326783725,0.00551501538923861,0.023828728305665153,-0.0018929424143679823,0,0,0,118.25020720148903,-20.147699161746733,123.29144831856786,55.79031118737066,9.299009336726034,True,False,False,False
1763768194.1414428,-0.008741334794190543,-0.01951552447647386,0.43377494804060635,0.005977675238249865,0.022609806400993242,0.00013464310349665205,0,0,0,117.94817349402578,-19.87885135968301,123.35057947301777,56.17431733481007,9.248872893949436,True,False,False,False
1763768194.2889843,-0.009138525519657648,-0.02099228780537495,0.43508445603701296,0.006124147156687328,0.02228633635242115,0.0008207911257279526,0,0,0,118.10973439002821,-19.835792735321316,123.60462342416433,56.06937908052765,9.26273919171,True,False,False,False
1763768194.4261348,-0.007731973194388685,-0.020998986746637277,0.42910907917984004,0.006822577414595606,0.020742415512216963,0.003786725811769565,0,0,0,117.62789185829148,-19.63220266252819,123.38075612746646,56.561205772186526,9.196679622392793,True,False,False,False
1763768194.5690527,-0.008555675442414722,-0.02239246677964976,0.4345589147414591,0.006828071951047733,0.021620993345929526,0.0035324976339341264,0,0,0,118.10001024221407,-19.892031424092668,123.41432586284465,56.046906493583265,9.26569251574691,True,False,False,False
1763768194.702635,-0.007367677761666304,-0.02170617198639707,0.4286003343996745,0.007433325600749597,0.020249567377454827,0.005801598575647424,0,0,0,117.93919609299539,-19.974273220755354,123.48510742297631,56.12983799966702,9.254765453808359,True,False,False,False
1763768194.8564577,-0.008116727005043116,-0.024450358569988857,0.4335361949087095,0.007290770191837327,0.021278077463061304,0.004804217063271934,0,0,0,117.85398070086028,-20.152573560731565,123.20660249459357,56.100047753556254,9.258699549807726,True,False,False,False
1763768194.9986458,-0.008515683310444234,-0.023941412281187572,0.4343058024884169,0.00702742119608012,0.022140064426893827,0.0038905495673530357,0,0,0,118.2509803642354,-20.393292368879013,123.27625105868597,55.65661744040702,9.31607294512273,True,False,False,False
1763768195.1479366,-0.00956109921824261,-0.02394279172530001,0.4294835671111127,0.006653298692847303,0.0217338101772214,0.005484637922149648,0,0,0,118.3487559251282,-20.437860761475083,123.41386646835825,55.555479303991206,9.328846634071603,True,False,False,False
1763768195.2876325,-0.008977738604995953,-0.024599812628273154,0.4232522352297006,0.0068449096549221804,0.020030122721006814,0.009183332128881417,0,0,0,118.2393045952244,-20.46555265238437,123.34105038633088,55.62642179194509,9.319898803708607,True,False,False,False
1763768195.429127,-0.00941038689056979,-0.025568796678590425,0.42791761409550466,0.006701712681356151,0.020526753771105202,0.00956778264869438,0,0,0,118.23270569053588,-20.79046224746649,123.46177315266412,55.45336199343197,9.341626026469598,True,False,False,False
1763768195.5687144,-0.009581294920750827,-0.02694241426566182,0.42980479995310006,0.006664665722916555,0.021149045622048467,0.009433786389495491,0,0,0,118.35659268013404,-20.650839227033792,123.59325971458716,55.43321693666857,9.344133051811884,True,False,False,False
1763768195.7138839,-0.007194258929002526,-0.027073689338968483,0.41941760264077443,0.007374079027483086,0.019482679846075115,0.01233315033216472,0,0,0,117.91013862223032,-20.380796747169512,123.0248896466201,55.9309622033704,9.280839159726407,True,False,False,False
1763768195.8627095,-0.007999699535825919,-0.032433450025383954,0.432248985629895,0.007308750059690159,0.023115623264768445,0.011510783092646772,0,0,0,117.93005125011729,-20.097359314542427,123.14608099732123,56.07025533106989,9.262623920305664,True,False,False,False
1763768195.9989543,-0.00700743106623834,-0.0340931003704584,0.43105329749392096,0.007421658071854032,0.02587593264319417,0.011120390910659942,0,0,0,118.18302160175644,-20.32749494902572,123.1642533685873,55.74587305020577,9.304703556600831,True,False,False,False
1763768196.1476247,-0.007052929611385852,-0.036391949783232805,0.4316070798337063,0.0074990621667273775,0.028254849001047185,0.012000392722431724,0,0,0,117.74338501084526,-20.186142450944647,123.05642086438102,56.16855685035952,9.24963729190963,True,False,False,False
1763768196.2735817,-0.00703471412705685,-0.037731022205549684,0.43156687228222684,0.007493170222035411,0.02988483331556294,0.013138010699212648,0,0,0,117.66908964706174,-20.29224213784507,123.2630152012263,56.168402793337236,9.249657729651846,True,False,False,False
1763768196.43064,-0.006467306423241614,-0.038218117806588243,0.43183139065866044,0.007125937229945193,0.03156144168017994,0.012892732821674625,0,0,0,117.27948073013229,-20.351621933295924,123.16075637923495,56.43924740417705,9.213313930579755,True,False,False,False
1763768196.5769632,-0.006476526430619339,-0.039434928525878196,0.43201555134517955,0.007230389704800293,0.032651362352984006,0.01334564478529559,0,0,0,117.2256656558394,-20.33396071491802,123.09356034476221,56.49095183149274,9.20628216316613,True,False,False,False
1763768196.7440588,-0.006352380434826721,-0.04091643624968845,0.4340918961739168,0.007313957290443744,0.03416139212360625,0.01246506125941163,0,0,0,117.4503708712104,-20.324433990815432,122.98299053938673,56.32137782179555,9.229231886413984,True,False,False,False
1763768196.8916864,-0.005392477827492561,-0.042945867234626615,0.44001244304640086,0.007401498859959799,0.03713710191640629,0.011329777311130069,0,0,0,117.57457088938926,-20.02415607737949,122.69949771136713,56.3899552804896,9.219989682908095,True,False,False,False
1763768197.0264568,-0.005546185477575194,-0.048471048011266976,0.4485131103243865,0.0072560727549831495,0.042534351773833676,0.008420962440227041,0,0,0,117.24169582682688,-20.893427294626534,124.48770003942641,56.16270171578287,9.250413866384521,True,False,False,False
1763768197.1754825,-0.004440878455498028,-0.048503863842126814,0.4469419257154247,0.007655696918338523,0.04561979356265612,0.007753084830213434,0,0,0,116.46782480539095,-21.0467492925827,125.46953256342036,56.66428451601311,9.18249038825323,True,False,False,False
1763768197.3214836,-0.004654333499381421,-0.050297268587251545,0.4486010053010908,0.007729475951582927,0.04855972819691892,0.006152739148687867,0,0,0,115.40807433909373,-21.62072676131153,126.00528130146118,57.11091866192734,9.119638146495364,True,False,False,False
1763768197.4746995,-0.004819548885207581,-0.05004870712453535,0.44936704299225466,0.00791946152708332,0.050103902316494024,0.005298670997343385,0,0,0,115.50586313812785,-21.640806899889316,126.36862388563377,57.02675093442619,9.131652553389449,False,False,False,False
1763768197.626442,-0.004266055335047149,-0.045410368332541536,0.4304328448513043,0.008586148194416547,0.04514042495759247,0.009861239219705057,0,0,0,116.11067943983029,-20.86465927641527,124.46715979597585,57.04122064493487,9.129592702182826,False,False,False,False
1763768197.7672026,-0.0047200385263897705,-0.04172804837890952,0.4281242878845869,0.00886819734001433,0.04055611589979068,0.012175580711699044,0,0,0,116.18851800766141,-20.496846921407393,123.00473056485917,57.19688079781591,9.107286345059702,False,False,False,False
1763768197.9046528,-0.00754939993843415,-0.03991283060478513,0.44053854713960483,0.008560846536734352,0.03942262028504952,0.009987161052216826,0,0,0,115.80020674795821,-21.05987984997457,124.90424294972317,57.15922304107576,9.11270744469232,True,False,False,False
1763768198.0641584,-0.008068857616908946,-0.03303455815502203,0.42368595502498313,0.00838132391285761,0.0329107045977032,0.011240589722514604,0,0,0,115.99340379800293,-21.115292173028855,124.13516749403283,56.98140534374076,9.138092681589118,True,False,False,False
1763768198.1927795,-0.007810017295269657,-0.027006794912590094,0.4234612130820683,0.008590597643079644,0.027039172483693842,0.011654935467338144,0,0,0,116.12355222936714,-20.44991069097426,123.4434983257147,57.27368358648914,9.096181276101099,True,False,False,False
1763768198.3462615,-0.010680698065380653,-0.020590037451146632,0.4260568096720835,0.007924988077002966,0.02171388579430493,0.009563299982387174,0,0,0,117.01493479274495,-19.523192266230303,123.23504866704222,57.10504569403756,9.120479031223912,True,False,False,False
1763768198.4976232,-0.011107293961165943,-0.01866282795447457,0.4243399326614881,0.0073611801698486926,0.017608115186852073,0.007626511872646955,0,0,0,117.42358627926757,-19.10643102697755,123.08410274476101,57.00609383197744,9.134589180456054,True,False,False,False
1763768198.6272879,-0.011880503636606699,-0.017902411170868313,0.4270508481343297,0.006914971851313361,0.015440220502541648,0.005808116619891821,0,0,0,117.51040073214025,-19.349684445152562,123.65337332124567,56.80666778701794,9.1626952363525,True,False,False,False
1763768198.7865698,-0.012012033759738534,-0.016032282207490128,0.42186176333466396,0.006681025531540565,0.012424411650190119,0.006514535217714527,0,0,0,117.58854091289527,-19.294014356369026,123.60834593700909,56.77421571259106,9.1672268906476,True,False,False,False
1763768198.9481623,-0.013262472152507747,-0.015244214094450727,0.42567760497077883,0.006241379843447928,0.01106684347256302,0.005599866957414139,0,0,0,118.12445147011209,-19.618320847709363,124.00700277922165,56.173811176953336,9.24894007447287,True,False,False,False
1763768199.0847263,-0.011521575212540486,-0.013959388070314735,0.40977050542195664,0.007695480129233217,0.005475127022671612,0.009871058186021298,0,0,0,118.33992990604351,-19.610294766669323,124.17535453403372,56.00596006619929,9.271058992641029,True,False,False,False
1763768199.2334068,-0.012748420916351672,-0.012199368433437722,0.42061421238468766,0.007503686720228964,0.0044044442369372775,0.009721525895809569,0,0,0,118.58548378775032,-19.566873592379032,124.4527423393845,55.832043451925244,9.29364146922666,True,False,False,False
1763768199.362585,-0.012555394074381384,-0.012839099278114895,0.4188767500391358,0.008026114408129788,0.002971515906886637,0.010982106947946383,0,0,0,118.68008026125003,-19.416371115362807,124.33914364704054,55.83443765778307,9.293332913056592,True,False,False,False
1763768199.524276,-0.012901087225177113,-0.013812457937789834,0.41724384850736457,0.008398618873950764,0.0019019827472548925,0.012949359384799145,0,0,0,118.47396731223247,-19.474672222041384,124.7657679686621,55.96986854330268,9.275773477098186,True,False,False,False
1763768199.66379,-0.013188162760475462,-0.013087913481746921,0.41933194219403586,0.008723536504121757,0.0012945405793126413,0.013402298061274317,0,0,0,118.9548045706619,-19.288959676816752,124.46941777578141,55.678146438825195,9.313338850600438,True,False,False,False
1763768199.8086636,-0.01193946453927155,-0.013351927889103658,0.4166074012141475,0.008432733798296909,0.0013636537115455291,0.0130816877592278,0,0,0,117.86965666370241,-19.556416132852842,124.74444482481377,56.40988148379731,9.217294314440634,True,False,False,False
1763768199.9462903,-0.013003922155091163,-0.013083607498535446,0.4232431474075138,0.007526879249345926,0.0010066439779995114,0.01127402149541361,0,0,0,117.31336759955006,-20.17277964250743,124.31634113354876,56.51250737537595,9.203341765183946,True,False,False,False
1763768200.0893378,-0.013158532945632535,-0.01277927762674756,0.42463691862674857,0.008071773960965752,0.002087512301663555,0.011315623545625635,0,0,0,118.3338590688753,-19.730050438000156,124.77518890719126,55.94739907732014,9.278701133853303,True,False,False,False
1763768200.2357833,-0.011771004315793265,-0.012336320328919445,0.4200248593242102,0.007242284342104289,0.0033818062230315995,0.008118189141249656,0,0,0,118.12836059038119,-20.066715621161553,124.56857593973402,55.93034505526771,9.280919375741506,True,False,False,False
1763768200.375182,-0.012208389883251354,-0.013225346426299052,0.42104268638209874,0.006647809696877003,0.004166113443962805,0.006973089455026215,0,0,0,118.09920978731942,-19.841610205842386,124.41002410923815,56.07461456053605,9.262050331669363,True,False,False,False
1763768200.5146923,-0.012211639017338904,-0.01380971783208284,0.4210837640552077,0.0067341060901969845,0.0042260430355593815,0.007241867050068511,0,0,0,118.20676401784031,-19.564024279574575,124.30400322736563,56.13690633306473,9.253830541521053,True,False,False,False
1763768200.6666467,-0.013921945455956677,-0.013945904691001994,0.42081101700672024,0.005826115197536376,0.002553936958904967,0.00825660031257754,0,0,0,117.99834321212069,-19.562096311469926,123.98123474513513,56.304315447186895,9.231523173426393,True,False,False,False
1763768200.81005,-0.011787722488183858,-0.012606100094763277,0.41491298520505804,0.006864340997739412,0.0016419466011488777,0.010101644744073067,0,0,0,117.72372545348031,-19.354884550203852,124.16951993265661,56.63385276479383,9.18669182619206,True,False,False,False
1763768200.9522467,-0.012731899616499596,-0.01180650592894606,0.4205940420673107,0.007609118790364689,0.0017341693124439902,0.011421048520319612,0,0,0,118.26308872963985,-18.884139976246324,124.23769536796853,56.44695273915477,9.212267912625592,True,False,False,False
1763768201.0939496,-0.012412332682279908,-0.011911463733872132,0.4231282036069447,0.007092616102925137,0.001351203861383046,0.011168579561265657,0,0,0,117.50750106438612,-19.402220936781873,124.07079275830505,56.780746941228045,9.166315805822027,True,False,False,False
1763768201.224316,-0.011611202389323332,-0.010308003742155665,0.42081867350580393,0.007267572096493258,0.0023896733690081957,0.00906445775361645,0,0,0,118.10405413623805,-19.543049593915104,123.97778661842798,56.23008905688178,9.241452831450191,True,False,False,False
1763768201.3676543,-0.011764935321182082,-0.011171084760740317,0.4199496183390679,0.007491028430021756,0.002482437355883528,0.009147519535926628,0,0,0,117.9487913786117,-19.521858126453246,124.23771075285038,56.36527293949385,9.223322217555433,True,False,False,False
1763768201.5312884,-0.011827097810146051,-0.01191340876252753,0.4230907518700812,0.007114751959665046,0.00412684451076124,0.006300524946482831,0,0,0,118.17266133761747,-20.36601467599905,124.2075209760405,55.73304955760145,9.306342573059945,True,False,False,False
1763768201.6881766,-0.011833183380525872,-0.013087711976682403,0.4231669727077298,0.007289440126197515,0.00471567300593358,0.0063503110998569656,0,0,0,118.15447239723925,-20.341415132191347,124.37689992057713,55.76075155543472,9.302799545193158,True,False,False,False
1763768201.82098,-0.010854282583196134,-0.01115976350874501,0.41960986881295814,0.007808524006528081,0.003920391428754765,0.007768633876766725,0,0,0,117.78752798437334,-19.8683405354182,124.51202077854249,56.307081634468574,9.231151927652531,True,False,False,False
1763768201.9653597,-0.011241780848995474,-0.011915345782705079,0.4230534833705385,0.007669381099595656,0.004626169781161763,0.006837870046138242,0,0,0,117.66376323689204,-20.12198308666668,124.52281775580214,56.26624918227171,9.236623245397828,True,False,False,False
1763768202.103184,-0.010854282583196134,-0.01115976350874501,0.41960986881295814,0.00832809980046479,0.0037569154793151835,0.008137006616073491,0,0,0,117.77500775286188,-19.59870657675041,124.59740820339185,56.46249670341288,9.210155753512982,True,False,False,False
1763768202.2462573,-0.011827097810146051,-0.01191340876252753,0.4230907518700812,0.008867885116720944,0.0033938630826716634,0.009324823233255609,0,0,0,118.169595511834,-19.43916088676224,124.65733180282176,56.232662589043485,9.24110959423236,True,False,False,False
1763768202.4051833,-0.011385415583736245,-0.012185961788131935,0.42204910478533125,0.008486448504048113,0.003952540713812802,0.007601837671185302,0,0,0,117.86708562105493,-20.03185046596298,124.7105583802078,56.155513846109955,9.2513666749749,True,False,False,False
1763768202.5443242,-0.01128873435295944,-0.01197357607897513,0.42403726601175595,0.00843240922478342,0.004523805716303404,0.006598036651476219,0,0,0,117.94336069835335,-19.902277392234286,124.8258205702541,56.16548034597105,9.25004538105195,True,False,False,False
1763768202.6731868,-0.01154597186067134,-0.014405836866878375,0.42096012548779027,0.009775615769760632,0.0034716736074811893,0.008848632445042904,0,0,0,118.7151948700473,-20.105241178019135,125.07363548263912,55.444355610862516,9.342747429736619,True,False,False,False
1763768202.8139024,-0.010027472980319332,-0.01234217589117235,0.41991228937641495,0.009356705718885604,0.0012777967010812932,0.010357952538954867,0,0,0,117.58436107643827,-19.669890241773313,124.59545668140902,56.575301274293224,9.194746339129258,True,False,False,False
1763768202.9604986,-0.010662121679941116,-0.013091784776984042,0.4230915306456442,0.009857698765799745,0.00209579645461549,0.010705032096035206,0,0,0,118.00542113077123,-19.4043089903918,124.67626168930043,56.38250394315361,9.220996461143491,True,False,False,False
1763768203.105701,-0.010464035888002087,-0.013816021748900622,0.420972284478504,0.010371895804124318,0.00217112366653934,0.011718816104590715,0,0,0,118.40867244590792,-18.75856809983291,124.55343391337239,56.39316997839754,9.219555140368257,True,False,False,False
1763768203.2379613,-0.01100708863526191,-0.014350147432235118,0.4211766023320081,0.0100699354504834,0.0024470084048477617,0.010277988630138284,0,0,0,118.74852752545655,-18.87732518333458,124.83023740129724,56.05586079916287,9.264516433413034,True,False,False,False
1763768203.403012,-0.010835865158589758,-0.016335915600320647,0.4190145282329189,0.008734838566417403,0.0011354690586907992,0.009466309729952233,0,0,0,117.89175929231315,-19.576356056135822,123.94320234489173,56.38161937637955,9.221115936867886,True,False,False,False
1763768203.5353014,-0.010853624535000507,-0.01682724665609045,0.42243120781099486,0.010326530110697552,0.0010996293878985856,0.011583525122142257,0,0,0,118.57731903143144,-18.60512778872119,124.38383153164837,56.33356189793261,9.227593696922122,True,False,False,False
1763768203.6772687,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0.009818624431362787,-0.005524052279872354,0.01472631619969673,0,0,0,117.0595668085369,-19.86378702456311,124.10973764579153,56.88230451025825,9.152087588251664,True,False,False,False
1763768203.8136983,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768203.9563158,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.0915637,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.2188833,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.3251753,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.4497283,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.575466,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.6697001,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.783699,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768204.9439986,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768205.07713,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768205.207207,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768205.3480866,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1763768205.497808,-0.012021038454932912,-0.019459632128488315,0.41987473715266116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
